QuestFormID	QuestEDID	AllyGuess	TopicOrder	TopicFormID	TopicEDID	TopicPrompt	TopicSubtype	TopicCategory	TopicPriority	TopicFlags	Branch	InfoCount	LineCount
00582173	COMP_Quest_Intro_Lite_Wanderer	Wanderer	7	00585C01			Custom@1313162067	Scene	50.000000			1	1
00582173	COMP_Quest_Intro_Lite_Wanderer	Wanderer	8	00585C02			Custom@1313162067	Scene	50.000000			1	1
00582173	COMP_Quest_Intro_Lite_Wanderer	Wanderer	9	00585C03			Custom@1313162067	Scene	50.000000			1	1
00582173	COMP_Quest_Intro_Lite_Wanderer	Wanderer	10	00585C04			Custom@1313162067	Scene	50.000000			1	2
00582173	COMP_Quest_Intro_Lite_Wanderer	Wanderer	11	00585CE8			Custom@1313162067	Scene	50.000000			0	0
00582173	COMP_Quest_Intro_Lite_Wanderer	Wanderer	12	00585CE9			Custom@1313162067	Scene	50.000000			0	0
00582173	COMP_Quest_Intro_Lite_Wanderer	Wanderer	13	00585CEA			Custom@1313162067	Scene	50.000000			0	0
00582173	COMP_Quest_Intro_Lite_Wanderer	Wanderer	14	00585CEB			Custom@1313162067	Scene	50.000000			0	0
00582173	COMP_Quest_Intro_Lite_Wanderer	Wanderer	15	00585CEC			Custom@1313162067	Scene	50.000000			0	0
00585BD2	COMP_Quest_Intro_Lite_Scavenger	Scavenger	0	00585BD6			Custom@1313162067	Scene	50.000000			1	1
00585BD2	COMP_Quest_Intro_Lite_Scavenger	Scavenger	1	00585BD7			Custom@1313162067	Scene	50.000000			1	1
00585BD2	COMP_Quest_Intro_Lite_Scavenger	Scavenger	2	00585BD8			Custom@1313162067	Scene	50.000000			1	2
00585BD2	COMP_Quest_Intro_Lite_Scavenger	Scavenger	3	00585BD9			Custom@1313162067	Scene	50.000000			1	3
00585BD2	COMP_Quest_Intro_Lite_Scavenger	Scavenger	4	00585BDA			Custom@1313162067	Scene	50.000000			1	1
00585BD2	COMP_Quest_Intro_Lite_Scavenger	Scavenger	5	00585BDB			Custom@1313162067	Scene	50.000000			1	1
00585BD2	COMP_Quest_Intro_Lite_Scavenger	Scavenger	6	00585BDC			Custom@1313162067	Scene	50.000000			1	3
00585BD2	COMP_Quest_Intro_Lite_Scavenger	Scavenger	7	00585BDD			Custom@1313162067	Scene	50.000000			1	1
00585BD2	COMP_Quest_Intro_Lite_Scavenger	Scavenger	8	00585BDE			Custom@1313162067	Scene	50.000000			1	1
00585BD2	COMP_Quest_Intro_Lite_Scavenger	Scavenger	9	00585BDF			Custom@1313162067	Scene	50.000000			1	1
00585BD2	COMP_Quest_Intro_Lite_Scavenger	Scavenger	10	00585BE0			Idle	Miscellaneous	50.000000			6	8
00585BD2	COMP_Quest_Intro_Lite_Scavenger	Scavenger	11	00585BE1			Hello	Miscellaneous	50.000000			6	8
00585BD2	COMP_Quest_Intro_Lite_Scavenger	Scavenger	12	00585BE2			Greeting	Miscellaneous	50.000000			12	16
00585BD2	COMP_Quest_Intro_Lite_Scavenger	Scavenger	13	00585CE1			Custom@1313162067	Scene	50.000000			0	0
00585BD2	COMP_Quest_Intro_Lite_Scavenger	Scavenger	14	00585CE2			Custom@1313162067	Scene	50.000000			0	0
00585BD2	COMP_Quest_Intro_Lite_Scavenger	Scavenger	15	00585CE3			Custom@1313162067	Scene	50.000000			0	0
00585BD2	COMP_Quest_Intro_Lite_Scavenger	Scavenger	16	00585CE4			Custom@1313162067	Scene	50.000000			0	0
00585BD2	COMP_Quest_Intro_Lite_Scavenger	Scavenger	17	00585CE5			Custom@1313162067	Scene	50.000000			0	0
00585BD2	COMP_Quest_Intro_Lite_Scavenger	Scavenger	18	00585CE6			Custom@1313162067	Scene	50.000000			0	0
00585BD2	COMP_Quest_Intro_Lite_Scavenger	Scavenger	19	00585CE7			Custom@1313162067	Scene	50.000000			0	0
00585BD2	COMP_Quest_Intro_Lite_Scavenger	Scavenger	20	005A20E3			Shared Info	Miscellaneous	50.000000			1	1
00585BD2	COMP_Quest_Intro_Lite_Scavenger	Scavenger	21	005A20E4			Custom@1313162067	Scene	50.000000			1	3
00585BD2	COMP_Quest_Intro_Lite_Scavenger	Scavenger	22	005A20E5			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	0	005C40FE			Idle	Miscellaneous	50.000000			24	24
005C40FD	BS01_COMP_Medic_Camp	Medic	1	005C40FF			Shared Info	Miscellaneous	50.000000			10	12
005C40FD	BS01_COMP_Medic_Camp	Medic	2	005C4100			Hello	Miscellaneous	50.000000			26	45
005C40FD	BS01_COMP_Medic_Camp	Medic	3	005C4101			Greeting	Miscellaneous	50.000000			15	24
005C40FD	BS01_COMP_Medic_Camp	Medic	4	005C4102		Actually, that's okay.	Custom@1313162067	Scene	50.000000			1	1
005C40FD	BS01_COMP_Medic_Camp	Medic	5	005C4103			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	6	005C4104		I understand. Can I ask something else?	Custom@1313162067	Scene	50.000000			1	1
005C40FD	BS01_COMP_Medic_Camp	Medic	7	005C4105			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	8	005C4106		Sounds like a load of bullshit.	Custom@1313162067	Scene	50.000000			1	2
005C40FD	BS01_COMP_Medic_Camp	Medic	9	005C4107			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	10	005C4108		Thanks for sharing, Solomon.	Custom@1313162067	Scene	50.000000			1	1
005C40FD	BS01_COMP_Medic_Camp	Medic	11	005C4109			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	12	005C410A			Custom@1313162067	Scene	50.000000			1	2
005C40FD	BS01_COMP_Medic_Camp	Medic	13	005C410B		So... you just learned surgery in the middle of a battle?	Custom@1313162067	Scene	50.000000			1	2
005C40FD	BS01_COMP_Medic_Camp	Medic	14	005C410C			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	15	005C410D		Sounds like life had a plan for you.	Custom@1313162067	Scene	50.000000			1	1
005C40FD	BS01_COMP_Medic_Camp	Medic	16	005C410E			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	17	005C410F			Custom@1313162067	Scene	50.000000			1	4
005C40FD	BS01_COMP_Medic_Camp	Medic	18	005C4110		Thanks. Let's change subjects.	Custom@1313162067	Scene	50.000000			1	1
005C40FD	BS01_COMP_Medic_Camp	Medic	19	005C4111			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	20	005C4112		Should I be worried that my doctor "couldn't make the grades?"	Custom@1313162067	Scene	50.000000			1	1
005C40FD	BS01_COMP_Medic_Camp	Medic	21	005C4113			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	22	005C4114		And how did that work out for you?	Custom@1313162067	Scene	50.000000			1	1
005C40FD	BS01_COMP_Medic_Camp	Medic	23	005C4115			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	24	005C4116		Hold on, who said I wasn't charging rent?	Custom@1313162067	Scene	50.000000			1	2
005C40FD	BS01_COMP_Medic_Camp	Medic	25	005C4117			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	26	005C4118		"Top brass?" Is it someone I know? Dish out the details, doc!	Custom@1313162067	Scene	50.000000			1	3
005C40FD	BS01_COMP_Medic_Camp	Medic	27	005C4119			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	28	005C411A		What kind of things do the Brotherhood of Steel need to talk about?	Custom@1313162067	Scene	50.000000			1	3
005C40FD	BS01_COMP_Medic_Camp	Medic	29	005C411B			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	30	005C411C		Wait, "getting your M.D.?" So you're not actually a doctor?	Custom@1313162067	Scene	50.000000			1	4
005C40FD	BS01_COMP_Medic_Camp	Medic	31	005C411D			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	32	005C411E		Thanks. I was curious about something else.	Custom@1313162067	Scene	50.000000			1	1
005C40FD	BS01_COMP_Medic_Camp	Medic	33	005C411F			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	34	005C4120		You mentioned being the "occasional therapist." What's that about?	Custom@1313162067	Scene	50.000000			1	4
005C40FD	BS01_COMP_Medic_Camp	Medic	35	005C4121			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	36	005C4122		"Solomon" is quite the name.	Custom@1313162067	Scene	50.000000			1	3
005C40FD	BS01_COMP_Medic_Camp	Medic	37	005C4123			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	38	005C4124		You said you used to be in the Army?	Custom@1313162067	Scene	50.000000			1	2
005C40FD	BS01_COMP_Medic_Camp	Medic	39	005C4125			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	40	005C4126		Where are you from?	Custom@1313162067	Scene	50.000000			1	3
005C40FD	BS01_COMP_Medic_Camp	Medic	41	005C4127			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	42	005C4128		On second thought, never mind.	Custom@1313162067	Scene	50.000000			1	3
005C40FD	BS01_COMP_Medic_Camp	Medic	43	005C4129			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	44	005C412A		Cure my diseases. [10 Caps]	Custom@1313162067	Scene	50.000000			1	2
005C40FD	BS01_COMP_Medic_Camp	Medic	45	005C412B			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	46	005C412C		On second thought, never mind.	Custom@1313162067	Scene	50.000000			1	3
005C40FD	BS01_COMP_Medic_Camp	Medic	47	005C412D			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	48	005C412E		Cure my rads [20 Caps]	Custom@1313162067	Scene	50.000000			1	2
005C40FD	BS01_COMP_Medic_Camp	Medic	49	005C412F			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	50	005C4130		On second thought, never mind.	Custom@1313162067	Scene	50.000000			1	3
005C40FD	BS01_COMP_Medic_Camp	Medic	51	005C4131			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	52	005C4132		Heal me, doc. [10 Caps]	Custom@1313162067	Scene	50.000000			1	2
005C40FD	BS01_COMP_Medic_Camp	Medic	53	005C4133			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	54	005C4134		Have you gotten the inoculation to the Scorched Plague?	Custom@1313162067	Scene	50.000000			1	3
005C40FD	BS01_COMP_Medic_Camp	Medic	55	005C4135			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	56	005C4136		I'm feeling a little sick. I think I may have come down with something.	Custom@1313162067	Scene	50.000000			2	4
005C40FD	BS01_COMP_Medic_Camp	Medic	57	005C4137			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	58	005C4138		I think I've taken too many Rads. Can you help?	Custom@1313162067	Scene	50.000000			2	4
005C40FD	BS01_COMP_Medic_Camp	Medic	59	005C4139			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	60	005C413A		I'm bleeding all over. Think you can patch me up?	Custom@1313162067	Scene	50.000000			2	2
005C40FD	BS01_COMP_Medic_Camp	Medic	61	005C413B			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	62	005C413C		I had another question about the Brotherhood.	Custom@1313162067	Scene	50.000000			1	1
005C40FD	BS01_COMP_Medic_Camp	Medic	63	005C413D			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	64	005C413E		Maxson and the others back in California.	Custom@1313162067	Scene	50.000000			1	3
005C40FD	BS01_COMP_Medic_Camp	Medic	65	005C413F			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	66	005C4140		Scribe Valdez.	Custom@1313162067	Scene	50.000000			1	2
005C40FD	BS01_COMP_Medic_Camp	Medic	67	005C4141			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	68	005C4142		Knight Shin.	Custom@1313162067	Scene	50.000000			1	3
005C40FD	BS01_COMP_Medic_Camp	Medic	69	005C4143			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	70	005C4144		Paladin Rahmani.	Custom@1313162067	Scene	50.000000			1	4
005C40FD	BS01_COMP_Medic_Camp	Medic	71	005C4145			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	72	005C4146		Are you okay with their methods of "reclaiming" technology?	Custom@1313162067	Scene	50.000000			1	4
005C40FD	BS01_COMP_Medic_Camp	Medic	73	005C4147			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	74	005C4148		Almost sounds like you're talking about mutiny.	Custom@1313162067	Scene	50.000000			1	2
005C40FD	BS01_COMP_Medic_Camp	Medic	75	005C4149			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	76	005C414A		Things are run differently in California? How so?	Custom@1313162067	Scene	50.000000			1	4
005C40FD	BS01_COMP_Medic_Camp	Medic	77	005C414B			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	78	005C414C		That's great information. Thanks, Solomon.	Custom@1313162067	Scene	50.000000			1	2
005C40FD	BS01_COMP_Medic_Camp	Medic	79	005C414D			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	80	005C414E		I see, thanks.	Custom@1313162067	Scene	50.000000			1	3
005C40FD	BS01_COMP_Medic_Camp	Medic	81	005C414F			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	82	005C4150		So that's it? Just a group that can keep you safe?	Custom@1313162067	Scene	50.000000			1	2
005C40FD	BS01_COMP_Medic_Camp	Medic	83	005C4151			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	84	005C4152		And what about as an organization?	Custom@1313162067	Scene	50.000000			1	5
005C40FD	BS01_COMP_Medic_Camp	Medic	85	005C4153			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	86	005C4154		On second thought, let's talk about something else.	Custom@1313162067	Scene	50.000000			1	1
005C40FD	BS01_COMP_Medic_Camp	Medic	87	005C4155			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	88	005C4156		What are your thoughts on the members that came from California?	Custom@1313162067	Scene	50.000000			1	1
005C40FD	BS01_COMP_Medic_Camp	Medic	89	005C4157			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	90	005C4158		Why did you join up?	Custom@1313162067	Scene	50.000000			1	7
005C40FD	BS01_COMP_Medic_Camp	Medic	91	005C4159			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	92	005C415A		What do you think about the Brotherhood?	Custom@1313162067	Scene	50.000000			1	1
005C40FD	BS01_COMP_Medic_Camp	Medic	93	005C415B			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	94	005C415C		Actually, never mind.	Custom@1313162067	Scene	50.000000			1	1
005C40FD	BS01_COMP_Medic_Camp	Medic	95	005C415D			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	96	005C415E		I want to know more about you.	Custom@1313162067	Scene	50.000000			1	2
005C40FD	BS01_COMP_Medic_Camp	Medic	97	005C415F			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	98	005C4160		I wanted to talk about the Brotherhood of Steel.	Custom@1313162067	Scene	50.000000			3	3
005C40FD	BS01_COMP_Medic_Camp	Medic	99	005C4161			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	100	005C4162		Let's talk about your medical services.	Custom@1313162067	Scene	50.000000			1	1
005C40FD	BS01_COMP_Medic_Camp	Medic	101	005C4163			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	102	005C4164		Just keep your head down and stay out of my way.	Custom@1313162067	Scene	50.000000			1	2
005C40FD	BS01_COMP_Medic_Camp	Medic	103	005C4165			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	104	005C4166		Alright. We can try this out.	Custom@1313162067	Scene	50.000000			1	3
005C40FD	BS01_COMP_Medic_Camp	Medic	105	005C4167			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	106	005C4168		Sounds good, Solomon. Make yourself at home.	Custom@1313162067	Scene	50.000000			1	3
005C40FD	BS01_COMP_Medic_Camp	Medic	107	005C4169			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	108	005C416A		[Brotherhood] Welcome aboard, Initiate. Ad Victoriam!	Custom@1313162067	Scene	50.000000			2	3
005C40FD	BS01_COMP_Medic_Camp	Medic	109	005C416B			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	110	005C416C			Custom@1313162067	Scene	50.000000			1	2
005C40FD	BS01_COMP_Medic_Camp	Medic	111	005C416D		Or I could just steal all your supplies right here, right now.	Custom@1313162067	Scene	50.000000			1	2
005C40FD	BS01_COMP_Medic_Camp	Medic	112	005C416E			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	113	005C416F		How do I know you're not just lying to me?	Custom@1313162067	Scene	50.000000			1	2
005C40FD	BS01_COMP_Medic_Camp	Medic	114	005C4170			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	115	005C4171		A "low cost?" You mean you'd still charge, even if I give you a place to stay?	Custom@1313162067	Scene	50.000000			1	2
005C40FD	BS01_COMP_Medic_Camp	Medic	116	005C4172			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	117	005C4173		Sounds like a noble cause.	Custom@1313162067	Scene	50.000000			1	2
005C40FD	BS01_COMP_Medic_Camp	Medic	118	005C4174			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	119	005C4175			Custom@1313162067	Scene	50.000000			1	4
005C40FD	BS01_COMP_Medic_Camp	Medic	120	005C4176		Proposition? This some kind of get-rich scheme? 'Cause if so, I'm in.	Custom@1313162067	Scene	50.000000			1	1
005C40FD	BS01_COMP_Medic_Camp	Medic	121	005C4177			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	122	005C4178		Tell me why I shouldn't just blast you away right now.	Custom@1313162067	Scene	50.000000			1	2
005C40FD	BS01_COMP_Medic_Camp	Medic	123	005C4179			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	124	005C417A			Custom@1313162067	Scene	50.000000			1	1
005C40FD	BS01_COMP_Medic_Camp	Medic	125	005C417B			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	126	005C417C		[Brotherhood] Ad Victoriam, Initiate. How can I be of service?	Custom@1313162067	Scene	50.000000			1	1
005C40FD	BS01_COMP_Medic_Camp	Medic	127	005C417D			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	128	005C417E			Custom@1313162067	Scene	50.000000			1	1
005C40FD	BS01_COMP_Medic_Camp	Medic	129	005C9B35			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	130	005C9B36			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	131	005C9B37		Who me? Couldn't be.	Custom@1313162067	Scene	50.000000			2	3
005C40FD	BS01_COMP_Medic_Camp	Medic	132	005C9B38		I'm just glad I could help.	Custom@1313162067	Scene	50.000000			1	2
005C40FD	BS01_COMP_Medic_Camp	Medic	133	005D29B0			Custom@1313162067	Scene	50.000000			0	0
005C40FD	BS01_COMP_Medic_Camp	Medic	134	005D29B1		I'd like to buy some surplus wares.	Custom@1313162067	Scene	50.000000			1	3
005DBE6D	BS01_COMP_Quest_Camp_Lite_Chef	Chef	0	005E426D			Shared Info	Miscellaneous	50.000000			6	8
005DBE6D	BS01_COMP_Quest_Camp_Lite_Chef	Chef	1	005E426E			Idle	Miscellaneous	50.000000			19	19
005DBE6D	BS01_COMP_Quest_Camp_Lite_Chef	Chef	2	005E426F			Hello	Miscellaneous	50.000000			18	30
005DBE6D	BS01_COMP_Quest_Camp_Lite_Chef	Chef	3	005E4270			Greeting	Miscellaneous	50.000000			15	17
005DBE6D	BS01_COMP_Quest_Camp_Lite_Chef	Chef	4	005E4271		Let's change the topic.	Custom@1313162067	Scene	50.000000			1	1
005DBE6D	BS01_COMP_Quest_Camp_Lite_Chef	Chef	5	005E4272			Custom@1313162067	Scene	50.000000			0	0
005DBE6D	BS01_COMP_Quest_Camp_Lite_Chef	Chef	6	005E4273		It's not for a special occaison, but you need to try pepperoni rolls.	Custom@1313162067	Scene	50.000000			1	3
005DBE6D	BS01_COMP_Quest_Camp_Lite_Chef	Chef	7	005E4274			Custom@1313162067	Scene	50.000000			0	0
005DBE6D	BS01_COMP_Quest_Camp_Lite_Chef	Chef	8	005E4275		You've got to see Meat Week. It's a giant cookout.	Custom@1313162067	Scene	50.000000			1	2
005DBE6D	BS01_COMP_Quest_Camp_Lite_Chef	Chef	9	005E4276			Custom@1313162067	Scene	50.000000			0	0
005DBE6D	BS01_COMP_Quest_Camp_Lite_Chef	Chef	10	005E4277		Check out Fasnacht in Helvetia. They have a masked parade and donuts!	Custom@1313162067	Scene	50.000000			1	2
005DBE6D	BS01_COMP_Quest_Camp_Lite_Chef	Chef	11	005E4278			Custom@1313162067	Scene	50.000000			0	0
005DBE6D	BS01_COMP_Quest_Camp_Lite_Chef	Chef	12	005E4279		I want to talk about something else.	Custom@1313162067	Scene	50.000000			1	1
005DBE6D	BS01_COMP_Quest_Camp_Lite_Chef	Chef	13	005E427A			Custom@1313162067	Scene	50.000000			0	0
005DBE6D	BS01_COMP_Quest_Camp_Lite_Chef	Chef	14	005E427B		What have you learned in your time here?	Custom@1313162067	Scene	50.000000			1	2
005DBE6D	BS01_COMP_Quest_Camp_Lite_Chef	Chef	15	005E427C			Custom@1313162067	Scene	50.000000			0	0
005DBE6D	BS01_COMP_Quest_Camp_Lite_Chef	Chef	16	005E427D		What happened to the other survivors?	Custom@1313162067	Scene	50.000000			1	4
005DBE6D	BS01_COMP_Quest_Camp_Lite_Chef	Chef	17	005E427E			Custom@1313162067	Scene	50.000000			0	0
005DBE6D	BS01_COMP_Quest_Camp_Lite_Chef	Chef	18	005E427F		Give me the short version.	Custom@1313162067	Scene	50.000000			1	3
005DBE6D	BS01_COMP_Quest_Camp_Lite_Chef	Chef	19	005E4280			Custom@1313162067	Scene	50.000000			0	0
005DBE6D	BS01_COMP_Quest_Camp_Lite_Chef	Chef	20	005E4281		I've got time, and I'd like to know.	Custom@1313162067	Scene	50.000000			1	6
005DBE6D	BS01_COMP_Quest_Camp_Lite_Chef	Chef	21	005E4282			Custom@1313162067	Scene	50.000000			0	0
005DBE6D	BS01_COMP_Quest_Camp_Lite_Chef	Chef	22	005E4283		I want to ask about something else.	Custom@1313162067	Scene	50.000000			1	1
005DBE6D	BS01_COMP_Quest_Camp_Lite_Chef	Chef	23	005E4284			Custom@1313162067	Scene	50.000000			0	0
005DBE6D	BS01_COMP_Quest_Camp_Lite_Chef	Chef	24	005E4285		The Wasteland is full of dangerous creatures.	Custom@1313162067	Scene	50.000000			1	3
005DBE6D	BS01_COMP_Quest_Camp_Lite_Chef	Chef	25	005E4286			Custom@1313162067	Scene	50.000000			0	0
005DBE6D	BS01_COMP_Quest_Camp_Lite_Chef	Chef	26	005E4287		Don't you fear being attacked?	Custom@1313162067	Scene	50.000000			1	3
